--run--	praat_version	Praat 6.6.30 (June 30 2026)
meas3_refuse	s3_shown	[-] Select columns from your Table.
meas3_refuse	s3_shown	Time column: time Vv
meas3_refuse	s3_shown	Every numeric column is drawn. Untick any you do not want.
meas3_refuse	s3_shown	Series 1 (f0)
meas3_refuse	s3_shown	Series 2 (cq)
meas3_refuse	s3_shown	Series 3 (spl)
meas3_refuse	s3_shown	Line style: Solid Vv
meas3_refuse	s3_shown	Undo Go Back Quit Advanced Draw
meas3_refuse	s4_title	Line chart
meas3_refuse	s4_want	Line chart
meas3_refuse	s4_shown	There are 3 different measurements here and a figure has two
meas3_refuse	s4_shown	vertical axes. Draw the extra ones as stacked panels: untick
meas3_refuse	s4_shown	"Erase page first", set a panel origin, and press Draw again —
meas3_refuse	s4_shown	or untick columns until two are left.
meas3_refuse	s4_shown	OK
meas3_refuse	s4_ink	0.000687143
meas3_refuse	s5_title	Line Chart -- Column Mapping
meas3_refuse	s5_want	Line Chart -- Column Mapping
meas3_refuse	s5_shown	[-] Select columns from your Table.
meas3_refuse	s5_shown	Time column: time Vv
meas3_refuse	s5_shown	Every numeric column is drawn. Untick any you do not want.
meas3_refuse	s5_shown	Series 1 (f0)
meas3_refuse	s5_shown	Series 2 (cq)
meas3_refuse	s5_shown	Series 3 (spl)
meas3_refuse	s5_shown	Line style: Solid Vv
meas3_refuse	s5_shown	Undo Go Back Quit Advanced Draw
meas3_refuse	s6_title	Line Chart -- The Right-Hand Axis
meas3_refuse	s6_want	Line Chart -- The Right-Hand Axis
meas3_refuse	s6_shown	These two measurements are on different scales, so each gets its own.
meas3_refuse	s6_shown	Its ticks and its name go in the right margin.
meas3_refuse	s6_shown	\. Right y-axis (both 0 = auto)
meas3_refuse	s6_shown	Which measurement: cq v
meas3_refuse	s6_shown	Second axis (bottom/top): 9 0
meas3_refuse	s6_shown	Axis name (blank = the column name):
meas3_refuse	s6_shown	Line style: Dashed Vv
meas3_refuse	s6_shown	Undo Go Back Draw
meas3_refuse	s7_title	Graph Complete
meas3_refuse	s7_want	Graph Complete
meas3_refuse	s7_ink	0.00561214
meas3_refuse	s7_shown	| Graph has been drawn in the Picture window.
meas3_refuse	s7_shown	What would you like to do?
meas3_refuse	s7_shown	Done Save Redraw
meas3_refuse	steps	7
meas3_refuse	wait_seconds	0
meas3_refuse	windows_at_exit	[Praat Objects][Praat Picture][Praat Info]
meas3_refuse	exited	no
meas3_refuse	leg_object	5
meas3_refuse	leg_returned	meas3_refuse
meas3_refuse	series_role	measurements
meas3_refuse	n_series	2
meas3_refuse	series_cols	f0,cq
meas3_refuse	time_col	time
meas3_refuse	value_col	f0
meas3_refuse	group_col	
meas3_refuse	right_col	cq
meas3_refuse	second_axis	1
meas3_refuse	ci_accepted	0
meas3_refuse	repeats_found	0
meas3_refuse	max_per_point	1
meas3_refuse	ci_offered	0
meas3_refuse	shape	1
meas3_refuse	level_mode	0
meas3_refuse	level_name_col	
meas3_refuse	long_value_col	
meas3_refuse	n_numeric	3
meas3_refuse	n_text	0
meas3_refuse	y_label	F0
meas3_refuse	axis_y_min	156.50391022204144
meas3_refuse	axis_y_max	260
meas3_refuse	axis_x_min	0.012000000000000004
meas3_refuse	axis_x_max	1.038
meas3_refuse	drawn_union	0 6 0 4
meas3_refuse	vars_written	26
meas3_refuse	fig_png_md5	908bef6db73a0f9902b4863b4b508607
meas3_refuse	fig_png_bytes	128940
meas3_refuse	fig_png_px	1800x1200
meas3_refuse	fig_chromatic_colours	2
meas3_refuse	fig_colour_#0073B3	17782
meas3_refuse	fig_colour_#E69E00	17592
meas3_refuse	fig_chromatic_bands	3145,8113,9896,6117,6483,6907,6782,2539,3512,2400
meas3_refuse	fig_chromatic_bands_nonempty	10
meas3_refuse	fig_figtext	FO over time (It meas3)
meas3_refuse	fig_figtext	260
meas3_refuse	fig_figtext	0.55
meas3_refuse	fig_figtext	e. @@ )
meas3_refuse	fig_figtext	‘e ®
meas3_refuse	fig_figtext	240 , 4
meas3_refuse	fig_figtext	e s 0.5
meas3_refuse	fig_figtext	e »
meas3_refuse	fig_figtext	220 \, / 0.45
meas3_refuse	fig_figtext	e bad
meas3_refuse	fig_figtext	2 e bad g
meas3_refuse	fig_figtext	\ ff 0.4
meas3_refuse	fig_figtext	200 e s
meas3_refuse	fig_figtext	‘4 «
meas3_refuse	fig_figtext	@
meas3_refuse	fig_figtext	° 0.35
meas3_refuse	fig_figtext	180
meas3_refuse	fig_figtext	@ 0 0.3
meas3_refuse	fig_figtext	@ Cq (right axis)
meas3_refuse	fig_figtext	160
meas3_refuse	fig_figtext	01 #02 03 04 05 06 O07 08 O09 1
meas3_refuse	fig_figtext	Time
meas3_refuse	info	NOTE: on-figure box backgrounds are drawn as a stipple screen on this platform — Praat draws no image here, so the 70% white sprite macOS and Windows use is replaced by a white lattice of about the same coverage. Data under the box shows through the gaps instead of being erased.
meas3_refuse	info	NOTE: The legend needs y-axis room, so the figure is drawn again on the widened axis. Any notes above this line describe the first, discarded pass and are repeated below.
meas3_refuse	info_lines	2
meas3_refuse	display_clear	yes
none_refuse	leg_started	1
none_refuse	ink_empty	0.000687143
none_refuse	s1_title	EML Graphs
none_refuse	s1_want	EML Graphs
none_refuse	s1_shown	[S) Figure
none_refuse	s1_shown	Graph type: Line Chart (+Cl) v
none_refuse	s1_shown	Title (blank = auto from table and
none_refuse	s1_shown	columns):
none_refuse	s1_shown	Subtitle:
none_refuse	s1_shown	Colormode: Color v
none_refuse	s1_shown	Figure size (w x h, inches): ¢ 4
none_refuse	s1_shown	' Page
none_refuse	s1_shown	Untick Erase to add this figure to the page already drawn.
none_refuse	s1_shown	Erase page first
none_refuse	s1_shown	Panel origin (x/y, inches): 0
none_refuse	s1_shown	Undo Quit Continue
none_refuse	s2_title	Line Chart -- What the lines are
none_refuse	s2_want	Line Chart -- What the lines are
none_refuse	s2_shown	What do the columns beside the time ~~'~~-~+-!-!>
none_refuse	s2_shown	The other columns hold: The same measurement, on different subjects or groups w
none_refuse	s2_shown	Same measurement: four singers' FO — one shared vertical axis.
none_refuse	s2_shown	Different measurements: FO and contact quotient — each its own scale.
none_refuse	s2_shown	Undo Go Back Quit Continue
none_refuse	s3_title	Line Chart -- Column Mapping
none_refuse	s3_want	Line Chart -- Column Mapping
none_refuse	s3_shown	[-] Select columns from your Table.
none_refuse	s3_shown	Time column: time Vv
none_refuse	s3_shown	Every numeric column is drawn. Untick any you do not want.
none_refuse	s3_shown	Series 1 (f0)
none_refuse	s3_shown	Series 2 (cq)
none_refuse	s3_shown	Y axis label:
none_refuse	s3_shown	Line style: Solid Vv
none_refuse	s3_shown	Undo Go Back Quit Advanced Draw
none_refuse	s4_title	Line chart
none_refuse	s4_want	Line chart
none_refuse	s4_shown	No measurement columns are selected, so there is nothing to
none_refuse	s4_shown	draw. Tick at least one column that is not the time axis.
none_refuse	s4_shown	OK
none_refuse	s4_ink	0.000687143
none_refuse	s5_title	Line Chart -- Column Mapping
none_refuse	s5_want	Line Chart -- Column Mapping
none_refuse	s5_shown	[-] Select columns from your Table.
none_refuse	s5_shown	Time column: time v
none_refuse	s5_shown	Every numeric column is drawn. Untick any you do not want.
none_refuse	s5_shown	Series 1 (f0)
none_refuse	s5_shown	Series 2 (cq)
none_refuse	s5_shown	Y axis label:
none_refuse	s5_shown	Line style: Solid v
none_refuse	s5_shown	Undo Go Back Quit Advanced Draw
none_refuse	s6_title	Graph Complete
none_refuse	s6_want	Graph Complete
none_refuse	s6_ink	0.00562857
none_refuse	s6_shown	| Graph has been drawn in the Picture window.
none_refuse	s6_shown	What would you like to do?
none_refuse	s6_shown	Done Save Redraw
none_refuse	steps	6
none_refuse	wait_seconds	0
none_refuse	windows_at_exit	[Praat Objects][Praat Picture]
none_refuse	exited	no
none_refuse	leg_object	3
none_refuse	leg_returned	none_refuse
none_refuse	series_role	subjects
none_refuse	n_series	1
none_refuse	series_cols	f0
none_refuse	time_col	time
none_refuse	value_col	f0
none_refuse	group_col	
none_refuse	right_col	
none_refuse	second_axis	0
none_refuse	ci_accepted	0
none_refuse	repeats_found	0
none_refuse	max_per_point	1
none_refuse	ci_offered	0
none_refuse	shape	1
none_refuse	level_mode	0
none_refuse	level_name_col	
none_refuse	long_value_col	
none_refuse	n_numeric	2
none_refuse	n_text	0
none_refuse	y_label	F0
none_refuse	axis_y_min	180
none_refuse	axis_y_max	260
none_refuse	axis_x_min	0.003333333333333327
none_refuse	axis_x_max	1.0383333333333333
none_refuse	drawn_union	0 6 0 4
none_refuse	vars_written	26
none_refuse	fig_png_md5	1a01fd682450c980c90112a242190806
none_refuse	fig_png_bytes	91487
none_refuse	fig_png_px	1800x1200
none_refuse	fig_chromatic_colours	1
none_refuse	fig_colour_#0073B3	19850
none_refuse	fig_chromatic_bands	3092,1719,6084,3610,2735,3301,3725,6193,1318,2400
none_refuse	fig_chromatic_bands_nonempty	10
none_refuse	fig_figtext	FO over time (It meas2)
none_refuse	fig_figtext	260.
none_refuse	fig_figtext	250
none_refuse	fig_figtext	240
none_refuse	fig_figtext	230
none_refuse	fig_figtext	2 220
none_refuse	fig_figtext	210
none_refuse	fig_figtext	200
none_refuse	fig_figtext	190
none_refuse	fig_figtext	180
none_refuse	fig_figtext	0.41 0.2 0.3 0.4 0.5 06 #O7 O8 09 1
none_refuse	fig_figtext	Time
none_refuse	info_lines	0
none_refuse	display_clear	yes
seven	leg_started	1
seven	ink_empty	0.000687143
seven	s1_title	EML Graphs
seven	s1_want	EML Graphs
seven	s1_shown	[S) Figure
seven	s1_shown	Graph type: Line Chart (+Cl) v
seven	s1_shown	Title (blank = auto from table and
seven	s1_shown	columns):
seven	s1_shown	Subtitle:
seven	s1_shown	Colormode: Color v
seven	s1_shown	Figure size (w x h, inches): ¢ 4
seven	s1_shown	' Page
seven	s1_shown	Untick Erase to add this figure to the page already drawn.
seven	s1_shown	Erase page first
seven	s1_shown	Panel origin (x/y, inches): 0
seven	s1_shown	Undo Quit Continue
seven	s2_title	Line Chart -- What the lines are
seven	s2_want	Line Chart -- What the lines are
seven	s2_shown	What do the columns beside the time ~~'~~-~+-!-!>
seven	s2_shown	The other columns hold: The same measurement, on different subjects or groups w
seven	s2_shown	Same measurement: four singers' FO — one shared vertical axis.
seven	s2_shown	Different measurements: FO and contact quotient — each its own scale.
seven	s2_shown	Undo Go Back Quit Continue
seven	s3_title	Line Chart -- Column Mapping
seven	s3_want	Line Chart -- Column Mapping
seven	s3_shown	[-] Select columns from your Table.
seven	s3_shown	Time column: time Vv
seven	s3_shown	Every numeric column is drawn. Untick any you do not want.
seven	s3_shown	Series 1 (cl)
seven	s3_shown	Series 2 (c2)
seven	s3_shown	Series 3 (c3)
seven	s3_shown	Series 4 (c4)
seven	s3_shown	Series 5 (c5)
seven	s3_shown	Series 6 (c6)
seven	s3_shown	Series 7 (c7)
seven	s3_shown	Y axis label:
seven	s3_shown	Line style: Solid Vv
seven	s3_shown	Undo Go Back Quit Advanced Draw
seven	s4_title	Graph Complete
seven	s4_want	Graph Complete
seven	s4_ink	0.00664643
seven	s4_shown	| Graph has been drawn in the Picture window.
seven	s4_shown	What would you like to do?
seven	s4_shown	Done Save Redraw
seven	steps	4
seven	wait_seconds	0
seven	windows_at_exit	[Praat Objects][Praat Picture][Praat Info]
seven	exited	no
seven	leg_object	6
seven	leg_returned	seven
seven	series_role	subjects
seven	n_series	7
seven	series_cols	c1,c2,c3,c4,c5,c6,c7
seven	time_col	time
seven	value_col	eml_value
seven	group_col	eml_series
seven	right_col	
seven	second_axis	0
seven	ci_accepted	0
seven	repeats_found	0
seven	max_per_point	1
seven	ci_offered	0
seven	shape	1
seven	level_mode	0
seven	level_name_col	
seven	long_value_col	
seven	n_numeric	7
seven	n_text	0
seven	y_label	
seven	axis_y_min	0
seven	axis_y_max	1754.7855888991057
seven	axis_x_min	0.64
seven	axis_x_max	10.36
seven	drawn_union	0 6 0 4
seven	vars_written	26
seven	fig_png_md5	a73f8ed2f7c759b4d9bc6596b3206b4a
seven	fig_png_bytes	133982
seven	fig_png_px	1800x1200
seven	fig_chromatic_colours	7
seven	fig_colour_#0073B3	10163
seven	fig_colour_#F3E640	10158
seven	fig_colour_#D75E00	10156
seven	fig_colour_#009E73	10152
seven	fig_colour_#E69E00	10152
seven	fig_colour_#57B5E8	10149
seven	fig_colour_#CC78A6	10142
seven	fig_chromatic_bands	2828,2551,4747,4070,1815,19171,26763,23936,11912,1440
seven	fig_chromatic_bands_nonempty	10
seven	fig_figtext	Line Chart (+Cl): It seven
seven	fig_figtext	1600; @ci
seven	fig_figtext	@ 2
seven	fig_figtext	1400] @°3
seven	fig_figtext	@ 4
seven	fig_figtext	@ 5
seven	fig_figtext	1200. ac
seven	fig_figtext	c7
seven	fig_figtext	1000
seven	fig_figtext	800
seven	fig_figtext	600] e —@—_@ __@ __@__@ _@ © @ ®
seven	fig_figtext	e__e—__e _e © ee © ~e ©
seven	fig_figtext	4001 e —@—_e—_@ _@ _@ _® —_®__@__ ®
seven	fig_figtext	e—_e__e 0 © oe © © e ©
seven	fig_figtext	200] ¢ —®—_@—_@ __@—_@ __@__@ —_e@ _®
seven	fig_figtext	e_e—__e _e © e © © e@ ©
seven	fig_figtext	0
seven	fig_figtext	1 2 3 4 5 6 7 8 9 10
seven	fig_figtext	Time
seven	info	NOTE: on-figure box backgrounds are drawn as a stipple screen on this platform — Praat draws no image here, so the 70% white sprite macOS and Windows use is replaced by a white lattice of about the same coverage. Data under the box shows through the gaps instead of being erased.
seven	info	NOTE: The legend needs y-axis room, so the figure is drawn again on the widened axis. Any notes above this line describe the first, discarded pass and are repeated below.
seven	info_lines	2
seven	display_clear	yes
script_refuse	leg_started	1
script_refuse	exit_code	0
script_refuse	subjects_refused	1
script_refuse	subjects_refusal_text	NOTE: a second right-hand y-axis was requested and refused. These series are the same measurement on different subjects, so a second scale would say they are not comparable when they are. The figure was drawn with one y-axis.
script_refuse	subjects_union	0 6 0 4
script_refuse	measurements_refused	0
script_refuse	leg_returned	script_refuse
script_refuse	vars_written	5
script_refuse	fig_png_md5	96ba6e062d1bd10c9d12ac02ac4b74b6
script_refuse	fig_png_bytes	64771
script_refuse	fig_png_px	1800x1200
script_refuse	fig_chromatic_colours	1
script_refuse	fig_colour_#0073B3	10368
script_refuse	fig_chromatic_bands	4161,389,2240,2630,2573,2964,1796,2976,816,1166
script_refuse	fig_chromatic_bands_nonempty	10
script_refuse	fig_figtext	Same measurement, two subjects
script_refuse	fig_figtext	140
script_refuse	fig_figtext	130
script_refuse	fig_figtext	oO
script_refuse	fig_figtext	2
script_refuse	fig_figtext	Gi
script_refuse	fig_figtext	> 120
script_refuse	fig_figtext	110
script_refuse	fig_figtext	100
script_refuse	fig_figtext	2 4 6 8 10 12
script_refuse	fig_figtext	Time
script_refuse	honoured_png_md5	bbdcd9d93ee01832351ed40cba4fe22d
script_refuse	honoured_png_bytes	120161
script_refuse	honoured_png_px	1800x1200
script_refuse	honoured_chromatic_colours	2
script_refuse	honoured_colour_#E69E00	11432
script_refuse	honoured_colour_#0073B3	9684
script_refuse	honoured_chromatic_bands	4738,2979,5003,5328,5731,6633,4646,4626,814,1166
script_refuse	honoured_chromatic_bands_nonempty	10
script_refuse	honoured_figtext	Different measurements, two columns
script_refuse	honoured_figtext	140] @ 8! ase
script_refuse	honoured_figtext	© S82 (right axis)
script_refuse	honoured_figtext	ran 230
script_refuse	honoured_figtext	130 , \ |905
script_refuse	honoured_figtext	fo @
script_refuse	honoured_figtext	@ ,
script_refuse	honoured_figtext	3 /K. 2- 220
script_refuse	honoured_figtext	> 120 lad 4
script_refuse	honoured_figtext	@ 7 ° 215
script_refuse	honoured_figtext	7 Xx 210
script_refuse	honoured_figtext	110 \
script_refuse	honoured_figtext	y ©
script_refuse	honoured_figtext	‘ 205
script_refuse	honoured_figtext	100
script_refuse	honoured_figtext	2 4 6 8 10 12
script_refuse	honoured_figtext	Time
script_refuse	info	NOTE: a second right-hand y-axis was requested and refused. These series are the same measurement on different subjects, so a second scale would say they are not comparable when they are. The figure was drawn with one y-axis.
script_refuse	info	NOTE: on-figure box backgrounds are drawn as a stipple screen on this platform — Praat draws no image here, so the 70% white sprite macOS and Windows use is replaced by a white lattice of about the same coverage. Data under the box shows through the gaps instead of being erased.
script_refuse	info_lines	2
long_meas2	leg_started	1
long_meas2	ink_empty	0.000687143
long_meas2	s1_title	EML Graphs
long_meas2	s1_want	EML Graphs
long_meas2	s1_shown	[S) Figure
long_meas2	s1_shown	Graph type: Line Chart (+Cl) v
long_meas2	s1_shown	Title (blank = auto from table and
long_meas2	s1_shown	columns):
long_meas2	s1_shown	Subtitle:
long_meas2	s1_shown	Colormode: Color v
long_meas2	s1_shown	Figure size (w x h, inches): ¢ 4
long_meas2	s1_shown	' Page
long_meas2	s1_shown	Untick Erase to add this figure to the page already drawn.
long_meas2	s1_shown	Erase page first
long_meas2	s1_shown	Panel origin (x/y, inches): 0
long_meas2	s1_shown	Undo Quit Continue
long_meas2	s2_title	Line Chart -- What the lines are
long_meas2	s2_want	Line Chart -- What the lines are
long_meas2	s2_shown	What do the columns beside the time ~~'~~-~+-!-!>
long_meas2	s2_shown	The other columns hold: The same measurement, on different subjects or groups w
long_meas2	s2_shown	Same measurement: four singers' FO — one shared vertical axis.
long_meas2	s2_shown	Different measurements: FO and contact quotient — each its own scale.
long_meas2	s2_shown	Undo Go Back Quit Continue
long_meas2	s3_title	Line Chart -- Column Mapping
long_meas2	s3_want	Line Chart -- Column Mapping
long_meas2	s3_shown	[-] Select columns from your Table.
long_meas2	s3_shown	Time column: time Vv
long_meas2	s3_shown	Measurement column: value
long_meas2	s3_shown	Series names come from: measure v
long_meas2	s3_shown	Group order: Table order v
long_meas2	s3_shown	Line style: Solid v
long_meas2	s3_shown	Undo Go Back Quit Advanced Draw
long_meas2	s4_title	Line Chart -- The Right-Hand Axis
long_meas2	s4_want	Line Chart -- The Right-Hand Axis
long_meas2	s4_shown	These two measurements are on different scales, so each gets its own.
long_meas2	s4_shown	Its ticks and its name go in the right margin.
long_meas2	s4_shown	\. Right y-axis (both 0 = auto)
long_meas2	s4_shown	Which measurement: cq v
long_meas2	s4_shown	Second axis (bottom/top): 9 0
long_meas2	s4_shown	Axis name (blank = the column name):
long_meas2	s4_shown	Line style: Dashed Vv
long_meas2	s4_shown	Undo Go Back Draw
long_meas2	s5_title	Graph Complete
long_meas2	s5_want	Graph Complete
long_meas2	s5_ink	0.00593571
long_meas2	s5_shown	| Graph has been drawn in the Picture window.
long_meas2	s5_shown	What would you like to do?
long_meas2	s5_shown	Done Save Redraw
long_meas2	steps	5
long_meas2	wait_seconds	0
long_meas2	windows_at_exit	[Praat Objects][Praat Picture][Praat Info]
long_meas2	exited	no
long_meas2	leg_object	7
long_meas2	leg_returned	long_meas2
long_meas2	series_role	measurements
long_meas2	n_series	2
long_meas2	series_cols	f0,cq
long_meas2	time_col	time
long_meas2	value_col	f0
long_meas2	group_col	
long_meas2	right_col	cq
long_meas2	second_axis	1
long_meas2	ci_accepted	0
long_meas2	repeats_found	0
long_meas2	max_per_point	1
long_meas2	ci_offered	0
long_meas2	shape	2
long_meas2	level_mode	1
long_meas2	level_name_col	measure
long_meas2	long_value_col	value
long_meas2	n_numeric	1
long_meas2	n_text	1
long_meas2	y_label	F0
long_meas2	axis_y_min	180
long_meas2	axis_y_max	283.49608977795856
long_meas2	axis_x_min	0.003333333333333327
long_meas2	axis_x_max	1.0383333333333333
long_meas2	drawn_union	0 6 0 4
long_meas2	vars_written	26
long_meas2	fig_png_md5	e34a26d6509243dd70eb260d3174cff5
long_meas2	fig_png_bytes	137465
long_meas2	fig_png_px	1800x1200
long_meas2	fig_chromatic_colours	2
long_meas2	fig_colour_#0073B3	20937
long_meas2	fig_colour_#E69E00	20845
long_meas2	fig_chromatic_bands	3399,2876,2651,11136,10168,8321,7262,12339,3316,2400
long_meas2	fig_chromatic_bands_nonempty	10
long_meas2	fig_figtext	FO over time (It longmeas2)
long_meas2	fig_figtext	280
long_meas2	fig_figtext	@ 0
long_meas2	fig_figtext	@ Cq (right axis) 0.6
long_meas2	fig_figtext	260
long_meas2	fig_figtext	0.55
long_meas2	fig_figtext	@. ee @
long_meas2	fig_figtext	e had ‘e
long_meas2	fig_figtext	240 \ > . os
long_meas2	fig_figtext	o @ / e aaa)
long_meas2	fig_figtext	re \ © N a
long_meas2	fig_figtext	@ } e
long_meas2	fig_figtext	220. \ | \ 10.45
long_meas2	fig_figtext	e °
long_meas2	fig_figtext	® A 0.4
long_meas2	fig_figtext	200 e td :
long_meas2	fig_figtext	‘eo. 8
long_meas2	fig_figtext	@
long_meas2	fig_figtext	° 0.35
long_meas2	fig_figtext	180
long_meas2	fig_figtext	01 02 03 04 05 06 O07 08 O09 1
long_meas2	fig_figtext	Time
long_meas2	info	NOTE: on-figure box backgrounds are drawn as a stipple screen on this platform — Praat draws no image here, so the 70% white sprite macOS and Windows use is replaced by a white lattice of about the same coverage. Data under the box shows through the gaps instead of being erased.
long_meas2	info	NOTE: The legend needs y-axis room, so the figure is drawn again on the widened axis. Any notes above this line describe the first, discarded pass and are repeated below.
long_meas2	info_lines	2
long_meas2	display_clear	yes
long_meas3_refuse	leg_started	1
long_meas3_refuse	ink_empty	0.000687143
long_meas3_refuse	s1_title	EML Graphs
long_meas3_refuse	s1_want	EML Graphs
long_meas3_refuse	s1_shown	[S) Figure
long_meas3_refuse	s1_shown	Graph type: Line Chart (+Cl) v
long_meas3_refuse	s1_shown	Title (blank = auto from table and
long_meas3_refuse	s1_shown	columns):
long_meas3_refuse	s1_shown	Subtitle:
long_meas3_refuse	s1_shown	Colormode: Color v
long_meas3_refuse	s1_shown	Figure size (w x h, inches): ¢ 4
long_meas3_refuse	s1_shown	' Page
long_meas3_refuse	s1_shown	Untick Erase to add this figure to the page already drawn.
long_meas3_refuse	s1_shown	Erase page first
long_meas3_refuse	s1_shown	Panel origin (x/y, inches): 0
long_meas3_refuse	s1_shown	Undo Quit Continue
long_meas3_refuse	s2_title	Line Chart -- What the lines are
long_meas3_refuse	s2_want	Line Chart -- What the lines are
long_meas3_refuse	s2_shown	What do the columns beside the time ~~'~~-~+-!-!>
long_meas3_refuse	s2_shown	The other columns hold: The same measurement, on different subjects or groups w
long_meas3_refuse	s2_shown	Same measurement: four singers' FO — one shared vertical axis.
long_meas3_refuse	s2_shown	Different measurements: FO and contact quotient — each its own scale.
long_meas3_refuse	s2_shown	Undo Go Back Quit Continue
long_meas3_refuse	s3_title	Line Chart -- Column Mapping
long_meas3_refuse	s3_want	Line Chart -- Column Mapping
long_meas3_refuse	s3_shown	[-] Select columns from your Table.
long_meas3_refuse	s3_shown	Time column: time Vv
long_meas3_refuse	s3_shown	Measurement column: value
long_meas3_refuse	s3_shown	Series names come from: measure v
long_meas3_refuse	s3_shown	Group order: Table order v
long_meas3_refuse	s3_shown	Line style: Solid v
long_meas3_refuse	s3_shown	Undo Go Back Quit Advanced Draw
long_meas3_refuse	s4_title	Line chart
long_meas3_refuse	s4_want	Line chart
long_meas3_refuse	s4_shown	The "measure" column holds 3 different measurements and a
long_meas3_refuse	s4_shown	figure has two vertical axes. Draw the extra ones as stacked
long_meas3_refuse	s4_shown	panels: untick "Erase page first", set a panel origin, and
long_meas3_refuse	s4_shown	press Draw again — or narrow the table to two measurements.
long_meas3_refuse	s4_shown	OK
long_meas3_refuse	s4_ink	0.000687143
long_meas3_refuse	s5_title	Line Chart -- Column Mapping
long_meas3_refuse	s5_want	Line Chart -- Column Mapping
long_meas3_refuse	s5_shown	[-] Select columns from your Table.
long_meas3_refuse	s5_shown	Time column: time Vv
long_meas3_refuse	s5_shown	Measurement column: value
long_meas3_refuse	s5_shown	Series names come from: measure v
long_meas3_refuse	s5_shown	Group order: Table order v
long_meas3_refuse	s5_shown	Line style: Solid v
long_meas3_refuse	s5_shown	Undo Go Back Quit Advanced Draw
long_meas3_refuse	s6_title	Graph Complete
long_meas3_refuse	s6_want	Graph Complete
long_meas3_refuse	s6_ink	0.00518
long_meas3_refuse	s6_shown	| Graph has been drawn in the Picture window.
long_meas3_refuse	s6_shown	What would you like to do?
long_meas3_refuse	s6_shown	Done Save Redraw
long_meas3_refuse	steps	6
long_meas3_refuse	wait_seconds	0
long_meas3_refuse	windows_at_exit	[Praat Objects][Praat Picture][Praat Info]
long_meas3_refuse	exited	no
long_meas3_refuse	leg_object	8
long_meas3_refuse	leg_returned	long_meas3_refuse
long_meas3_refuse	series_role	measurements
long_meas3_refuse	n_series	1
long_meas3_refuse	series_cols	value
long_meas3_refuse	time_col	time
long_meas3_refuse	value_col	value
long_meas3_refuse	group_col	
long_meas3_refuse	right_col	
long_meas3_refuse	second_axis	0
long_meas3_refuse	ci_accepted	0
long_meas3_refuse	repeats_found	0
long_meas3_refuse	max_per_point	1
long_meas3_refuse	ci_offered	0
long_meas3_refuse	shape	2
long_meas3_refuse	level_mode	0
long_meas3_refuse	level_name_col	
long_meas3_refuse	long_value_col	
long_meas3_refuse	n_numeric	1
long_meas3_refuse	n_text	1
long_meas3_refuse	y_label	Value
long_meas3_refuse	axis_y_min	82
long_meas3_refuse	axis_y_max	104
long_meas3_refuse	axis_x_min	0.012000000000000004
long_meas3_refuse	axis_x_max	1.038
long_meas3_refuse	drawn_union	0 6 0 4
long_meas3_refuse	vars_written	26
long_meas3_refuse	fig_png_md5	6e4835c3d0dcd541b6374fa9b9e7e308
long_meas3_refuse	fig_png_bytes	75673
long_meas3_refuse	fig_png_px	1800x1200
long_meas3_refuse	fig_chromatic_colours	1
long_meas3_refuse	fig_colour_#0073B3	16641
long_meas3_refuse	fig_chromatic_bands	3916,0,6527,3449,4364,2470,2225,3187,905,2400
long_meas3_refuse	fig_chromatic_bands_nonempty	9
long_meas3_refuse	fig_figtext	Value over time (It longmeas3)
long_meas3_refuse	fig_figtext	100
long_meas3_refuse	fig_figtext	95
long_meas3_refuse	fig_figtext	oO
long_meas3_refuse	fig_figtext	2
long_meas3_refuse	fig_figtext	o
long_meas3_refuse	fig_figtext	>
long_meas3_refuse	fig_figtext	90
long_meas3_refuse	fig_figtext	85
long_meas3_refuse	fig_figtext	0.1 02 0.3 04 #05 06 07 0.8 0.9 1
long_meas3_refuse	fig_figtext	Time
long_meas3_refuse	info	Time series: Line shows the mean per time point. 40 repeated observation(s) were averaged. Use Spaghetti Plot to show individual series, or Time Series (with CI) to show the spread around each mean.
long_meas3_refuse	info_lines	1
long_meas3_refuse	display_clear	yes
long_titled	leg_started	1
long_titled	ink_empty	0.000687143
long_titled	s1_title	EML Graphs
long_titled	s1_want	EML Graphs
long_titled	s1_shown	[S) Figure
long_titled	s1_shown	Graph type: Line Chart (+Cl) v
long_titled	s1_shown	Title (blank = auto from table and
long_titled	s1_shown	columns):
long_titled	s1_shown	Subtitle:
long_titled	s1_shown	Colormode: Color v
long_titled	s1_shown	Figure size (w x h, inches): ¢ 4
long_titled	s1_shown	' Page
long_titled	s1_shown	Untick Erase to add this figure to the page already drawn.
long_titled	s1_shown	Erase page first
long_titled	s1_shown	Panel origin (x/y, inches): 0
long_titled	s1_shown	Undo Quit Continue
long_titled	s2_title	Line Chart -- What the lines are
long_titled	s2_want	Line Chart -- What the lines are
long_titled	s2_shown	What do the columns beside the time ~~'~~-~+-!-!>
long_titled	s2_shown	The other columns hold: The same measurement, on different subjects or groups w
long_titled	s2_shown	Same measurement: four singers' FO — one shared vertical axis.
long_titled	s2_shown	Different measurements: FO and contact quotient — each its own scale.
long_titled	s2_shown	Undo Go Back Quit Continue
long_titled	s3_title	Line Chart -- Column Mapping
long_titled	s3_want	Line Chart -- Column Mapping
long_titled	s3_shown	[-] Select columns from your Table.
long_titled	s3_shown	Time column: time Vv
